S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,S101,S102,S103,S104,S105,S106,S107,S108,S109,S110,S111,S112,S113,S114,S115,S116,S117,S118,S119,S120,S121,S122,S123,S124,S125,S126,S127,S128,target
0.22785567731491332,0.6134223911859056,0.49546225654482345,0.6218060715452012,0.38004037489976195,0.764906227897491,0.7757676302435326,0.8276426657008995,0.20299025158002582,0.0062817449874089624,0.4663133248583338,0.29324848714577384,0.24330587952017252,0.8736394569259548,0.9584052660810921,0.9199004381693231,0.12776007492217692,0.31839593256410703,0.6158262600533915,0.7327321500567003,0.6993856507702225,0.8758470205398432,0.8637223779192735,0.855155263658979,0.12146399519840378,0.30548146286248434,0.6661541426901596,0.7714056209528906,0.5834208749537801,0.871763035861786,0.856381183647098,0.8552618739764248,0.22151337273796995,0.3562518647575017,0.8712828376434207,0.8904889250536484,0.7779115920542872,0.7643180202753415,0.7589078767365114,0.7145686437211587,0.23556290224310183,0.4123118253930407,0.7898801522423987,0.7645462255097444,0.6352806592879491,0.7831536873579066,0.8945469251723867,0.8430873180601242,0.15568620424331991,0.11061122586229274,0.7532611413610789,0.8182618821742128,0.6855036165913563,0.867553916184587,0.8735793512960621,0.8323958013699128,0.1502335151324053,0.35807219796145007,0.7505618518730364,0.8261550361466474,0.742209931421236,0.8766775814898973,0.8730990137113579,0.8663840074201078,0.19870626426193944,0.5170243115624638,0.37744767653260786,0.4532202686021433,0.2567284721565675,0.817599149141047,0.8208042180058356,0.8676508371941516,0.18490691126935177,0.45495430315213947,0.31529322825345435,0.372303738307248,0.20056544704058282,0.8683491189097022,0.8785174382807208,0.8927819933731262,0.007611019414107467,0.2851481288267085,0.6285950050545571,0.7938036421288875,0.7243881666171741,0.9947602621214029,0.982535873111099,0.9771441570609166,0.00798413165215378,0.32864500267505714,0.6145449041632316,0.759079169102049,0.6884739447492297,0.99184230731472,0.9755969664165304,0.891916361947032,0.20795372630016706,0.40133743269566624,0.8719607186386655,0.8803062175497204,0.8701286925433455,0.8536126732682786,0.8673295032156976,0.7878206612125944,0.13828877748835966,0.337272312489001,0.8365948039594604,0.8414584703726227,0.7643622869184346,0.9158865773431482,0.9345325712941639,0.766592027309454,0.005954160976234413,0.36749009542028865,0.7865559744247492,0.824409771929252,0.7703128242277365,0.9950997799394099,0.988294928374089,0.9791746684603737,0.042234269126545876,0.4133219985867953,0.7992965121744213,0.8234203981871633,0.7719602401726134,0.9754414052533518,0.9932582583157945,0.9922969621217322,1.0
0.22347372317298655,0.5968916451596289,0.5011139313615403,0.6278445861511571,0.37930955620424234,0.7670138483875217,0.7778138089821114,0.8357043639906229,0.1996270353211828,0.006048971986144517,0.4715365523450626,0.29781731654627763,0.2496753385025719,0.8748291741358126,0.9589453765518301,0.9174853558610613,0.12426602299406656,0.29413772272758165,0.627081372059114,0.7433816574822465,0.7365419528595734,0.8730520828575108,0.8684262063323278,0.8504546425463679,0.11882616508935973,0.2862150820067648,0.6812477938505221,0.7960855103251967,0.6279307156318772,0.8698404333460837,0.854672789660448,0.8620982702901453,0.2180232027438021,0.34786494703698145,0.8770066097677109,0.8844809866988456,0.7087085512429032,0.7627912148129914,0.7644696012086422,0.7438360438981717,0.22711688670012375,0.39524808731256345,0.7828406761080212,0.753682650966589,0.6620817434681437,0.7851243062360328,0.8842759486342967,0.80340149543996,0.15146978662929994,0.10215556903348613,0.7611562731935192,0.823356660556427,0.70016601911327,0.864540236917522,0.864883994460182,0.8040732062031908,0.1479443112713556,0.3344982804665324,0.761503248918346,0.8295942001308596,0.7681986338843998,0.8743813759686891,0.8738516315059326,0.8756506184620607,0.19458303707178784,0.504517286689645,0.3804586691883298,0.45751561190529116,0.25884600220468496,0.8216914481122455,0.8276779248812366,0.8703304128605102,0.18035625200346178,0.4428673621685635,0.31765523189714917,0.376303352203343,0.19612680609830846,0.8711979744004812,0.8816076433134794,0.8938633245904909,0.0027012172506828414,0.2583531828212652,0.6421853342227836,0.8147665927085591,0.7136500444502414,0.9935482834115611,0.9761201990650529,0.9492197032424692,0.003190842431632257,0.299023329869186,0.6273406584913439,0.770764411136586,0.6799773855695704,0.9901424262574188,0.9758806583249674,0.8345430570938515,0.20259738763539215,0.3921470147977746,0.8763474354754204,0.8821607565721848,0.8085284995581493,0.850855159644419,0.8612964960904589,0.6910412732487208,0.1319396119709666,0.32588959460772016,0.8370385490958789,0.8427143560438832,0.748620929244822,0.9148619968306115,0.9265030862206978,0.6375369179785833,0.0007733209433553601,0.34132928431087106,0.7971567177692387,0.8290448185581574,0.7843198935313266,0.9946969064624285,0.9875176703270095,0.9737767429639899,0.038076199419087686,0.3863322679309382,0.8100528377919975,0.8312929047055917,0.778202911993552,0.9741817644249482,0.9932811563487973,0.9636246281537819,1.0
0.22934955831773593,0.6924126465541871,0.5077961500059444,0.6393728913454888,0.3850131344036054,0.768412932043046,0.7809553101180605,0.8306551594745534,0.20466791437828233,0.007015955683029006,0.480211664694944,0.30350176087019803,0.24676109799196821,0.8749723149094143,0.9591079203941812,0.9208057002830141,0.12857050813002283,0.2791092963324915,0.6662937731508468,0.792459076740726,0.7013276821328194,0.8676203793533905,0.8702650490902378,0.8408971211920552,0.12244727382025578,0.27202880783534944,0.7263357533446055,0.8590544744076023,0.6765730547095876,0.8638507070908658,0.8566453037280293,0.8484735912797191,0.23818054247866133,0.39231295538484656,0.9105495169391298,0.9205387628014104,0.8039638297338458,0.759521190630299,0.7594479479234805,0.7004512714455258,0.24893801178428532,0.45080424844838984,0.8114400797817908,0.7935821627691956,0.6533640799623243,0.787813767220645,0.7596159204464606,0.7524971001063685,0.15781348945287738,0.10224697364445287,0.7998847825809597,0.8732519501242076,0.7448983609315439,0.862602854176213,0.8655635745093638,0.7877472435671664,0.15462712684434765,0.33485147394438775,0.8022643431336973,0.8821254651706014,0.806160318937396,0.8697332872384189,0.8654345096917591,0.8413199244485191,0.20053939492537812,0.5784872715907541,0.3841096260561029,0.4603816015592726,0.2519118608704513,0.8241981576015358,0.8310656699143192,0.879240937082254,0.18714443925226745,0.5119479055338098,0.32313379708629514,0.3818418481948813,0.20109075474622057,0.8734048594549333,0.8824895838557232,0.8938962134066986,0.007413718269934089,0.2442298665364444,0.6883796761622024,0.8746691457748147,0.7284658896527547,0.9886413243513914,0.9736217585558595,0.9661970444665094,0.011261458802743263,0.2878283702707094,0.6718531018136848,0.8293734742331106,0.7570287293826164,0.9846340636484798,0.9783332800867017,0.8244316046526134,0.22592604472050004,0.44789876211425517,0.9147001901215195,0.9237020984398087,0.8334716450533369,0.849579734497697,0.8688994193826317,0.7907650463988163,0.15339955414154993,0.36925528204918645,0.8741774006534166,0.8918753357647278,0.8041380603104928,0.9095666401222541,0.9180733598643352,0.6926772670761632,0.008160035378853958,0.3473480158510829,0.8405374973114248,0.8757700118334366,0.8236941784545543,0.9934799631961813,0.9899036504978187,0.9770623515955317,0.04688141358278758,0.3955249665127416,0.8599127566791411,0.8810098833144486,0.8224539998507251,0.9730178367376935,0.9918397952672848,0.9775267304348427,1.0
0.22422113797759116,0.6311272663171152,0.5226651520036797,0.660052462170134,0.40422206725447773,0.7685909933349913,0.7789830423534491,0.8324497329593259,0.20137917593487545,0.006537895355690633,0.49397144261092724,0.3121556838428112,0.251473245792931,0.8750706309187164,0.9601361586846068,0.924173504017795,0.12679768716373055,0.28438424329692424,0.6667529383231859,0.7887137620404665,0.7143115977125245,0.8717202348852129,0.8832362525469521,0.8420701024039556,0.12104213095023691,0.27714388884448593,0.7264643342081658,0.8560072886763439,0.6681254862920616,0.8683070980724775,0.8715173217821242,0.8545318553505462,0.2246786660125492,0.3605270735452548,0.911684850781038,0.905294727130196,0.8122911237630088,0.7605106029260134,0.7446914338967612,0.6860780779486326,0.2335417892783307,0.39479867105409583,0.829647860670894,0.8169347468032967,0.664583802048348,0.7837563373135601,0.7583647808950315,0.7690862182718674,0.1520511043307219,0.09935020085375282,0.8011248041616746,0.8671757365933551,0.7657933397136952,0.865568763368731,0.8635634881246337,0.7912588654862012,0.14918366827286705,0.3260174707126944,0.8027648476907665,0.8697485915912664,0.8358395095028259,0.8763558265646678,0.8755416754768772,0.814857927406272,0.19613896682343115,0.5367535659941864,0.39613282610325234,0.4779629576091235,0.25644701539529535,0.8247994736155293,0.8324713125821765,0.8854592884170114,0.18233132248777478,0.47365601218503106,0.33147955061023276,0.3956147911647779,0.21754768359089022,0.8728754620335073,0.881116050506827,0.9000708658806125,0.0024697920585050603,0.24426137979968054,0.6844771608710495,0.864558425656082,0.7329852229653766,0.9936936230319976,0.9837283681685922,0.9546146474063886,0.0047890747324113025,0.2839332785386026,0.6695746599340477,0.8258915957737848,0.8084339228354801,0.9894418597713887,0.9830677248001101,0.8684784231189491,0.2098651198174687,0.4109948506218799,0.9081965770432174,0.9140908552687451,0.8213397287993139,0.8520266523604376,0.8676302957984346,0.8267519488842621,0.13637247242993422,0.3380728320471612,0.867806432827918,0.8813279646437153,0.8062040621529512,0.9140243624087641,0.9179870519099665,0.6300517445517602,0.0008191644349846983,0.3340682924012883,0.8379352844609738,0.8690554602216822,0.8143303393590992,0.9983121531247301,0.9910709479925549,0.97488579842632,0.03896597627336662,0.3792094566227009,0.8599540521688902,0.8716875873779335,0.8218768865486529,0.9773672654350363,0.9914261352914858,0.9769089340469023,1.0
0.23033982093776054,0.6998934805761614,0.5276719459094359,0.6649446855878902,0.41537451028524064,0.767680337013328,0.774652355544164,0.8340276456636281,0.20700509361027886,0.007224791944549454,0.49933055879794913,0.3144989578875991,0.24849074690137962,0.8739510007249998,0.9591736431469452,0.9234623626259433,0.1292128894903075,0.2777052081351108,0.6918394784802205,0.8230531483499091,0.7301501899822016,0.8685922499878984,0.8620822541710235,0.8162340063457372,0.12236904469728627,0.2669767952808282,0.7523830708570125,0.8849014108041462,0.6977148141733132,0.8662637482191067,0.8730557485702068,0.8147438777110545,0.23558152872195065,0.38009889137725694,0.9259831453483311,0.9339781920990836,0.8337547897369513,0.7656026017241586,0.7584500577705457,0.6052607104052234,0.24801169403460843,0.40710254820608194,0.8719041345264101,0.8696656281008383,0.6896001916069322,0.7827625071167692,0.7502192537527423,0.7596915570061273,0.1573738836998862,0.10027155010727348,0.8236793981454206,0.894679487958644,0.8055534067785094,0.8665956974841218,0.8692214610229752,0.7926223295550353,0.1528248064848251,0.32483572404192573,0.827877223854677,0.9001179019628325,0.8479872016825873,0.875873249632688,0.8735441889499884,0.8242408059628058,0.20237056545337656,0.5908261030334245,0.39910079595480286,0.4808160664598711,0.25720432034785295,0.8238191613861786,0.830216503213938,0.8930694458625619,0.18902519646308671,0.5247072652830173,0.3359355649181167,0.399008853994607,0.2202987471916587,0.872262805977294,0.8819071881432154,0.8924807690798549,0.005601573767582635,0.23730012437967418,0.7092083075707541,0.9001365042559716,0.8086857235938558,0.9896211439800312,0.9848457520724287,0.9723588954092136,0.010207982249893888,0.2817431843589324,0.6917743971558121,0.855372523116927,0.7903030478157617,0.986033638322033,0.9729256238764447,0.880274121986953,0.2236384879156048,0.4363227838740231,0.93038888230331,0.9425607203717957,0.8738865207548804,0.8558967836817674,0.8824857895519371,0.8985123746304011,0.14902312098034187,0.3584625150041413,0.8900040514733996,0.9103418047993153,0.8740048163084744,0.917116218877642,0.916280335823302,0.5764843828811799,0.007451275842880356,0.3414864151095287,0.8656159768649765,0.9039346849181613,0.8585269090284203,0.997018615649536,0.9848900883169462,0.9664136957441175,0.04612894833476311,0.38925397833290676,0.8893034804690214,0.9032094588261057,0.849954723910281,0.9759772591165716,0.985091604749295,0.9806004930608685,1.0
0.23046383278660273,0.6736627325343498,0.5343232557950086,0.672931935580028,0.425810209198799,0.7657118249921682,0.7716032126175674,0.837329543753694,0.2074730905405719,0.006846737680680245,0.505645908175149,0.3186018392861819,0.2609401004665279,0.8727022004122584,0.9589015306985611,0.9165464394795698,0.1264903399206285,0.266574159783899,0.6908558878648116,0.8217644236187727,0.7284105225637301,0.8702077164687585,0.8626458633510667,0.837972349863061,0.12032133788741617,0.25679857873517464,0.747453933267759,0.8805609704357265,0.6658197560680292,0.8650725592753358,0.8674599140189618,0.8262033173410421,0.2273003968950998,0.35471423714039774,0.9139583343999753,0.9204402019135739,0.8473589137741104,0.7671419816571566,0.7636071168346241,0.6534803165248795,0.23289011978744978,0.35090394210047027,0.8776410767995225,0.8661567259435184,0.7752125316614639,0.7652066477402563,0.6297730635741202,0.73280806497436,0.15443647637715568,0.09461910895264339,0.8244650674974329,0.8874231817792572,0.7877325190941308,0.8655214832436665,0.8696704044325806,0.8029233484196823,0.148759133378216,0.3024091477648352,0.8257521636362755,0.8903069565234107,0.8083499214699288,0.8764489924168541,0.8788688856727089,0.8326025905020281,0.20286907011498376,0.5734433945652797,0.4045019139111493,0.4874919309093833,0.26127300708094797,0.8206957059155364,0.8270067294114527,0.8902391672500394,0.18908747274583315,0.5094189312019999,0.33941149897662604,0.40375286012208306,0.21906822999884717,0.8702475027118217,0.8797468089216237,0.8927346650704925,0.002488207665576614,0.22447495910909787,0.7054879259217873,0.890737476968298,0.8433634423192233,0.9901890515594051,0.9836096129738061,0.9398921105407536,0.006587527308438812,0.26887092789818157,0.6878877267106349,0.8522365198247096,0.8060377734078078,0.9859243348124553,0.9759824925075844,0.8767001897056227,0.21162540314768075,0.4004894479182728,0.9201732469422945,0.9231339091463261,0.8464146915926473,0.8584614515816053,0.8693820599526507,0.7522319839082292,0.13889684258588453,0.331989277661472,0.8813120349483616,0.8946274245242263,0.8703440791291095,0.9212399018315643,0.9345743026127598,0.6625990871698826,0.003433809539872268,0.31919684217554933,0.8634616113195512,0.8974042124738555,0.8835718147230328,0.9960559410328326,0.9749775513848002,0.9639064039443596,0.04163257002107662,0.36558163574816493,0.8863242450333022,0.8973910039566755,0.875623707725626,0.974848263232656,0.981032577919436,0.9591360978820058,1.0
0.23821104984593836,0.7511334184976841,0.5363791250885025,0.6725894647117028,0.42418252561248315,0.7651114121228909,0.7720490174162444,0.8431777264194349,0.21387224114720085,0.007595897582605938,0.5104146213746512,0.32066717127265854,0.2585851055446801,0.8713306129693921,0.9581343343288937,0.9152436124272619,0.12978342441042737,0.2609991388402403,0.7123527616400832,0.8475808888832359,0.7273334565317529,0.8641446890729831,0.8626347926541498,0.8381413472797268,0.12466851862442752,0.252946242857354,0.7683745796123509,0.9048610234345225,0.7346144386051694,0.8596768683441711,0.8550407910094509,0.8415178394318608,0.2423251451065505,0.38102339453816736,0.9273621855752443,0.941695437145439,0.8444112904230956,0.766149260290219,0.7767965708583486,0.705488395977516,0.24483258228054294,0.36876477521238815,0.8985032638149918,0.9027755165384242,0.8198167920106106,0.7549515285077442,0.6088759221236638,0.7030431486383186,0.16046005056020218,0.09660917721512899,0.8473326939950335,0.9165736949200495,0.819721063014781,0.8625880332043665,0.8763062948371356,0.8041405309055714,0.15504693994607988,0.3055952808620608,0.8435536533706443,0.925671521465937,0.8238314170050174,0.8720990344135803,0.8643559223504145,0.8609926196780927,0.2098001563700387,0.6325396327550561,0.4060964740287684,0.4879238423930285,0.2566789731986314,0.819120113845242,0.8245999405542052,0.8842589974134865,0.1967910058984814,0.565178407625702,0.34234548436036355,0.4066816926028196,0.2222254810727538,0.8692107781683305,0.8769053234225808,0.8948240061018474,0.008095792842495397,0.22208740191344123,0.7284223614114568,0.9187608214440098,0.8530525126724473,0.9844236803660322,0.9787084594931454,0.9438029267378373,0.013134651153704935,0.2710000002676396,0.70741807502061,0.8842946791582301,0.8166596527748168,0.9825882403225766,0.979014017790109,0.8788631224124175,0.22780029167538762,0.43235265425319347,0.9356087483309967,0.9433055261010258,0.8913623198315542,0.8567757036015292,0.8975402867632201,0.6155519214923246,0.1518550340867948,0.3546075841298205,0.9024315057492585,0.923595387915011,0.8779783617661194,0.9192030589597536,0.9386791468600976,0.7127139244736891,0.011931367949418348,0.32903940274806387,0.8868607939926261,0.9213634018242649,0.9084598860423089,0.9924662659804471,0.9723903761197052,0.9467822194222851,0.04976554293371083,0.3785051847143803,0.912277906895955,0.9269821058491254,0.9054315052164409,0.9701250642395861,0.9832060218275265,0.9502484227471004,1.0
0.23982388132600832,0.7638541635673819,0.5451023135406691,0.6851270727469042,0.4246681653318014,0.7646436717721733,0.7718597451202232,0.8415036999280618,0.21651050986171974,0.007779335459869261,0.5212468220422521,0.3302338731128619,0.25954554654713535,0.8702839286516334,0.9581336979536614,0.9163604482730864,0.13179673655026744,0.2635521567876985,0.7221700387402307,0.8566516885693292,0.7237600331678784,0.8634194506391301,0.865334049976447,0.8422253669687955,0.12690585493220224,0.25561312112824186,0.7817160711233759,0.9184716090047078,0.7798942360579084,0.8568925767932278,0.8563744744155757,0.8435233753677525,0.244906739167513,0.38425381842455897,0.9437621917191028,0.9458931163698977,0.8782356582151547,0.7611969042976896,0.7791807213209396,0.758385992991623,0.2483969555553025,0.3737910157624973,0.9088490496309328,0.9190807106844489,0.9080307384516958,0.7512318304524136,0.6178684369276883,0.712356503008198,0.1605638211579793,0.09678210797406059,0.8624691812907651,0.9339979156362318,0.855532424863546,0.8581000959443574,0.8719644409587979,0.8130422943838951,0.15657245189919905,0.3090222521298791,0.8540639403062635,0.9351165978510032,0.8416599846898121,0.8687523839089707,0.8629700902501811,0.8494239633502133,0.21176492655908086,0.645185229205276,0.41346410180512494,0.49534904593049506,0.2590977730237485,0.8179552456248971,0.8218039459950399,0.8761901105042876,0.1986806328187574,0.5766300987201385,0.3480881283536389,0.4137936034348333,0.22678220402965932,0.8680796391056923,0.8752711752579214,0.9000266158415646,0.01054618145963332,0.22584578605987582,0.742680010588841,0.9290174768339384,0.8689905527027606,0.9834562635175017,0.9783360383797499,0.9384624325363656,0.01519862931668342,0.2743812241242767,0.719890380255565,0.9089103354427163,0.8739365431414313,0.9807694833505821,0.9844147621780165,0.8865626011486608,0.22999379860119262,0.43559543028094483,0.9469568895186466,0.9513549962450737,0.9295760643145253,0.8512865092701121,0.8890834022729093,0.5554219040721438,0.15333389431708144,0.3558921429372742,0.9164943149849598,0.9352123303741711,0.903215181988394,0.9120788187905456,0.9472335929527183,0.8966835925590906,0.012565035794331658,0.3283346024667073,0.9030161117635951,0.9354824376233697,0.9050464850112853,0.9901564982526871,0.9759005786703314,0.9469936900364868,0.05126182450539685,0.3817152516570075,0.9289371886234927,0.9410318651215914,0.9115163650395027,0.9673092814360378,0.9818160644935716,0.9646601700100597,1.0
0.2401593504094435,0.7692869901056429,0.5532880815566208,0.6951748542677744,0.4346058324874491,0.7643126800418791,0.7735312639657216,0.8443584235919677,0.21776019720486678,0.007960294326018311,0.5310484294407283,0.3367269947323441,0.26069773416967984,0.8702620826473719,0.9588089401034426,0.9220334029103384,0.13215563804593486,0.26455905311369166,0.7333045891327002,0.8650445316486342,0.7606780691120381,0.8608759175842792,0.8596843412188062,0.8274024745584427,0.12773344763385142,0.2575925532438226,0.7911459070122335,0.925666329755195,0.8233173683841881,0.8553573358944935,0.860481642312529,0.8466808525867989,0.2473265858378237,0.3880393086976195,0.956061172350589,0.9516129815415021,0.8270700363632091,0.7578408442631958,0.7994089479552952,0.778195036037526,0.2530358876901355,0.37987278272461134,0.9256645325950185,0.9379118395972962,0.8627126002539051,0.7570460856800921,0.8356557188574456,0.7122310371547398,0.16003286440982362,0.09693274492543927,0.8759951601857751,0.9443235956875483,0.8552480859858916,0.8572326403855315,0.8701742649298646,0.8215326119840131,0.15794469072576883,0.3133522321411173,0.863238596404287,0.940580179166381,0.8717344976999544,0.8680729386583829,0.8576479648891766,0.8453120075449505,0.21244868301015307,0.6511649917022131,0.42051355838430493,0.5044061094633839,0.267984235197556,0.8178438027799672,0.8241891008530886,0.8658352981927637,0.19971999531022266,0.5850454702568488,0.3540645620182249,0.4198753317599579,0.22369097139786104,0.8680794942240773,0.8765163612170008,0.896587587864047,0.011007590731298422,0.22733448238671183,0.7534730550816043,0.9486970858679725,0.8423220406677026,0.9816697391206219,0.9737960935930787,0.9506463446143358,0.0149884782527,0.27476997052485985,0.729000798639736,0.9170234613161509,0.8570442302960749,0.9794845549243456,0.974839737879121,0.8885920913268253,0.23232870640453585,0.4399543070053149,0.9568996174246243,0.9663073915373753,0.9614856717304402,0.8475509494197507,0.9042415947725375,0.7072856351369081,0.15356074906733053,0.35702885562082287,0.9282674200403904,0.9507811017870218,0.9228230377838953,0.9084340946193581,0.912816636379846,0.7407194719859294,0.013124800099661882,0.33060284832723763,0.9170103518729937,0.94684033074796,0.8912267783135129,0.9891542600130947,0.9749250226163413,0.9333696399014613,0.05148499853633365,0.3852747561939929,0.9430874926264134,0.956685166479569,0.8963510847828572,0.9649558559814843,0.9785381877038684,0.9763455500724624,1.0
0.23916404931995786,0.7706778692020178,0.5567710193432397,0.70114212245628,0.4292580713789613,0.7639289135190324,0.7747828692260432,0.8425218289291809,0.21767202387017393,0.008009304441345563,0.5364705222434432,0.33965904500258615,0.26303087256177005,0.8702394994528431,0.9592740263368893,0.9206963053427041,0.13033859792704353,0.26205501220902117,0.7368866398634807,0.871758150182302,0.8089201210155121,0.8657792452611504,0.8543749456843932,0.8168163662258083,0.12659358619739303,0.2569346919272262,0.7961617876077249,0.9333094982663954,0.7564867220888039,0.8584004459855755,0.8642072785769095,0.8079238991140171,0.24362440953959258,0.3836680307275586,0.9575856172273791,0.9536955151244942,0.8404511833787518,0.7601664595188083,0.7992103010819271,0.7677405691694197,0.25029918694137354,0.3868020592757109,0.9138013521269147,0.9265996095767263,0.8233079374527318,0.5141169590190283,0.2701593072609376,0.07558611336818233,0.1590672429833367,0.09632612273440619,0.8809485015193698,0.9439134933486862,0.839462110006245,0.8593951549140647,0.8601279174797385,0.8463593519241459,0.15648493657019458,0.3128350751765867,0.8701668484893816,0.940616578946188,0.8993629504585969,0.8676357246234796,0.8678699188985921,0.802858785133487,0.2122914835606044,0.6542444721771017,0.42378721513717854,0.508649164140841,0.2738328359520133,0.8179968574928583,0.8267144770313325,0.8703238051159476,0.19936994671463015,0.5874993117794928,0.35667198811612455,0.42419446971848146,0.2228073563843146,0.8688602612476307,0.8786899536638212,0.8896450402617131,0.00930718091636179,0.22617606460170114,0.7571116624422426,0.9569816513785171,0.8521114960759799,0.9828099214554644,0.9747972541387692,0.9379535871661439,0.013549733306550571,0.273457466326265,0.7334163746908493,0.9196889857644351,0.8463230563174203,0.9814059369837439,0.9744986010471564,0.8544596648234013,0.22900987359493352,0.4346320591533368,0.9613288933975392,0.9771399991574509,0.949221194947432,0.8477900540869177,0.9027471626757959,0.765990477828038,0.1534588510084215,0.35572404637457977,0.9330128766393702,0.9602170879645964,0.9308590413711548,0.910986850733691,0.9066223808855385,0.7080908113110898,0.01044695517274552,0.32871094187768146,0.9242175238735055,0.9556919134835535,0.8905402654231734,0.9905758967794729,0.9813666963948493,0.9377072746909664,0.049965501121061295,0.383315256366872,0.9467798202820288,0.9571568479678327,0.9084849949032331,0.9692282949842679,0.9758292102075878,0.9752773697470304,1.0
0.23839625757072522,0.7713022851367732,0.5569154097636022,0.7019870979948879,0.43290934281903526,0.7645010695017049,0.7768414139173387,0.8404620481220584,0.2170517743474288,0.008026477422595914,0.5368425899602132,0.33846612240736407,0.26696343233512365,0.8703535302010132,0.9600473183007628,0.9176609588949612,0.12898547755674813,0.26011134034756256,0.7366854695136703,0.8715609280537664,0.8198260586874844,0.8665692523447954,0.8618206536028753,0.8231092734614812,0.12531303967644924,0.2556905233225424,0.7911341286125182,0.9286467244013599,0.7299845173838044,0.8585605184963441,0.8669652200147112,0.8396912945922488,0.24385868444566633,0.38611766470137066,0.9502216908922418,0.9573467611913894,0.8408250446297212,0.7588474637292705,0.7849748471156243,0.7868216227967633,0.24754695857393905,0.37491353449195985,0.9151465398340765,0.9350935036989941,0.7976242806266863,0.5087341639781094,0.2653278797174723,0.08369053779227142,0.15940019004561573,0.09691479456659932,0.8829628966267008,0.9471021332196533,0.8069318851869277,0.8616290795796773,0.8617495600770625,0.8565441415707051,0.15538043795821915,0.3119996677723449,0.8705618333472662,0.9433139564317707,0.8956842636531501,0.8692447210730843,0.869440361583566,0.7728155426310485,0.21202910834045413,0.657920608298961,0.424372028943372,0.5103348873253377,0.2730182075793762,0.8190680141266069,0.8297675783914664,0.8647702920647569,0.19921160581448438,0.5912828847659485,0.3568930109911142,0.4240956652320535,0.21229107964734167,0.8702450880182374,0.8812666001702377,0.8978919109257852,0.00901308451546362,0.228481540739626,0.7544761839935427,0.9580989037026165,0.8315606881302233,0.983661171419872,0.9629075081494998,0.9466266808480897,0.012751847273249017,0.27421823165752635,0.7313243250206101,0.9114507158686566,0.8737007479485842,0.9832313723779122,0.9752349405214646,0.8733248695599283,0.2284059642018239,0.43641593212765106,0.958230732553339,0.9734818860509032,0.9168632600716539,0.8540259999291098,0.9130549318165354,0.8040340086785793,0.15290238144406398,0.35729139449539293,0.93146248864085,0.9623464790580325,0.9036048131627852,0.9159003446909121,0.9114598943059511,0.5277072415825326,0.009940743106536143,0.33158025118162016,0.9228285633058457,0.9499157598490313,0.8758397663708616,0.9930671988134774,0.980545753319719,0.9287175213998937,0.04865143552339307,0.38413727488473404,0.9448664342085367,0.958416140055657,0.9332703177665306,0.9730168586472,0.9856145210539936,0.9766898477615197,1.0
